Unnamed: 0,movieId,count,mean_ratings,genres,name,year,image
3996,3599,575,3.565217391,"['Comedy', 'Musical']",Anchors Aweigh,1945,https://image.tmdb.org/t/p/w500/92Pcfto4R0ifBBcs2O8iO2QBlnx.jpg
3997,21,24829,3.565085183,"['Comedy', 'Crime', 'Thriller']",Get Shorty,1995,https://image.tmdb.org/t/p/w500/r82SdPhg4fnIcLt0ogIjQxqjdcO.jpg
3998,8695,246,3.56504065,['Comedy'],The Bachelor and the Bobby-Soxer,1947,https://image.tmdb.org/t/p/w500/eeBn5yhOBMBq2qQ9x2xQHyP1ZJk.jpg
3999,9013,100,3.565,['Drama'],Secret Honor,1984,https://image.tmdb.org/t/p/w500/hYiadiL0xgIqpPgKj02NkYsb988.jpg
4000,5544,947,3.564941922,"['Sci-Fi', 'Thriller']",Time After Time,1979,https://image.tmdb.org/t/p/w500/A4SXZxQempzTUReRlQiFaYc6KaC.jpg
4001,33487,154,3.564935065,['Drama'],Samaritan Girl (Samaria),2004,https://image.tmdb.org/t/p/w500/w0cn9vwzkheuCT2a2MStdnadOyh.jpg
4002,37475,586,3.564846416,['Drama'],"Unfinished Life, An",2005,https://image.tmdb.org/t/p/w500/7ugLG1yF1l8HWYhmdmHHSC3kJ8b.jpg
4003,118702,1188,3.564814815,"['Drama', 'War']",Unbroken,2014,https://image.tmdb.org/t/p/w500/djETrCXW11Fb5hEl7vvc3bfs3oc.jpg
4004,165639,162,3.564814815,"['Comedy', 'Fantasy', 'Sci-Fi']",While You Were Fighting: A Thor Mockumentary,2016,https://image.tmdb.org/t/p/w500/jVSmX89BvsQV2z3wh2IVYVNVw1a.jpg
4005,6881,1479,3.564570656,"['Comedy', 'Drama']",Pieces of April,2003,https://image.tmdb.org/t/p/w500/qEbo0OwAaWgLSxp4lXyoCbnmrxh.jpg
4006,6837,132,3.564393939,"['Comedy', 'Drama', 'Romance']",Love Affair,1939,https://image.tmdb.org/t/p/w500/2bKxlYgwKRQidS8S9DSPjpITPlv.jpg
4007,51287,101,3.564356436,"['Horror', 'Romance']",Mad Love,1935,https://image.tmdb.org/t/p/w500/lDD8pKd6jSrFLV3RvE0eDGGGxR0.jpg
4008,166940,140,3.564285714,['Drama'],This Beautiful Fantastic,2016,https://image.tmdb.org/t/p/w500/22b9jLGJ8OVzlEnWzqF0yRy5Na3.jpg
4009,99530,210,3.564285714,"['Action', 'Drama']",Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan),2012,https://image.tmdb.org/t/p/w500/vo3Zs07PZfKNsTrU0pcPZONJcN5.jpg
4010,53161,576,3.564236111,"['Comedy', 'Drama', 'Romance', 'Sci-Fi']","I'm a Cyborg, But That's OK (Saibogujiman kwenchana)",2006,https://image.tmdb.org/t/p/w500/x48ecVD1HbfQh3KZeK6LwRgVrOl.jpg
4011,69574,195,3.564102564,"['Drama', 'Fantasy']",Phoebe in Wonderland,2008,https://image.tmdb.org/t/p/w500/iiLMczPwwJE9sKjkg4Khdh3oFFn.jpg
4012,209311,180,3.563888889,"['Drama', 'Romance']",Waves,2020,https://image.tmdb.org/t/p/w500/3xbjL0z8iH8e8L3USyeKGQrBfuZ.jpg
4013,6140,439,3.563781321,"['Horror', 'Mystery', 'Thriller']",Tenebre,1982,https://image.tmdb.org/t/p/w500/7lWrNSLKCn2bKxCtDgmxBAp9CEW.jpg
4014,1696,283,3.56360424,"['Drama', 'War']",Bent,1997,https://image.tmdb.org/t/p/w500/zIH22c5vqvPSHialaNH13tjNNCZ.jpg
4015,7002,118,3.563559322,['Drama'],Mindwalk,1990,https://image.tmdb.org/t/p/w500/6iLaHjCR4mT29BWj9qHy2hPdWW9.jpg
4016,1542,2232,3.563396057,"['Comedy', 'Drama', 'Romance']",Brassed Off,1996,https://image.tmdb.org/t/p/w500/kjE6w8PrT94qvOsJhsn40WqdixE.jpg
4017,1286,2374,3.563395114,"['Drama', 'Romance']",Somewhere in Time,1980,https://image.tmdb.org/t/p/w500/hmdegiSwVYUNvEfihaE3HRM3Sos.jpg
4018,26252,150,3.563333333,"['Comedy', 'Romance']","New Leaf, A",1971,https://image.tmdb.org/t/p/w500/2yKcVFrizqpBBzZBEBvvBR3JKJF.jpg
4019,39659,150,3.563333333,['Drama'],Teorema,1968,https://image.tmdb.org/t/p/w500/k7rEBaYUTgdxVqYl9aZm5ZcoB41.jpg
4020,4429,498,3.563253012,['Drama'],Moby Dick,1956,https://image.tmdb.org/t/p/w500/7JXcm3RyWlGsRCZ0YlOliWr6TNv.jpg
4021,412,4809,3.563214806,['Drama'],The Age of Innocence,1993,https://image.tmdb.org/t/p/w500/5Tuyt26v7qNR8Cl3m7ZRx36rduf.jpg
4022,26732,111,3.563063063,['Comedy'],Johnny Stecchino,1991,https://image.tmdb.org/t/p/w500/5scWsRsH5MUJEgXB52w0fM6I2gM.jpg
4023,67223,135,3.562962963,['Drama'],Sugar,2008,https://image.tmdb.org/t/p/w500/ldiKnTAt8pBB3rY6HQI4QZt6r7n.jpg
4024,26222,143,3.562937063,"['Drama', 'Fantasy']",Dodes'ka-den (Clickety-Clack),1970,https://image.tmdb.org/t/p/w500/gP9pM94ATcZGfKQ3faKy0a3dVIi.jpg
4025,47644,1313,3.562833206,['Drama'],Invincible,2006,https://image.tmdb.org/t/p/w500/9Lu1uEF00xc2h7Db0BwL7zE25JA.jpg
4026,45183,565,3.562831858,"['Action', 'Comedy', 'Crime', 'Thriller']",The Protector (a.k.a. Warrior King) (Tom yum goong),2005,https://image.tmdb.org/t/p/w500/uKE9BxgtT5g2pE3ZKC7MnzsAbTZ.jpg
4027,109189,207,3.562801932,"['Drama', 'Romance']",Endless Love,2014,https://image.tmdb.org/t/p/w500/z7FZP6uivgVc4t0mnmia0B8YygW.jpg
4028,4440,624,3.5625,"['Action', 'Thriller']",The Big Boss (Fists of Fury) (Tang shan da xiong),1971,https://image.tmdb.org/t/p/w500/9VFYDWYnAhXAgyqgs94lwNmMBbk.jpg
4029,3569,1128,3.5625,"['Comedy', 'Drama']",The Idiots (Idioterne),1998,https://image.tmdb.org/t/p/w500/zICUj2GCVubqp6p9BgpmudNVfvR.jpg
4030,112421,1158,3.562176166,"['Comedy', 'Drama', 'Mystery']",Frank,2014,https://image.tmdb.org/t/p/w500/mGzqs4CHW8LomreoPATnyrTXk7j.jpg
4031,5630,9011,3.562146266,"['Crime', 'Mystery', 'Thriller']",Red Dragon,2002,https://image.tmdb.org/t/p/w500/ou9ZKA2cms02b7CdCdVqGkKu0O0.jpg
4032,100882,169,3.562130178,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei),2013,https://image.tmdb.org/t/p/w500/XcFMQQfx1gMlh1RyEednP6frNC.jpg
4033,5956,13844,3.562084658,"['Crime', 'Drama']",Gangs of New York,2002,https://image.tmdb.org/t/p/w500/lemqKtcCuAano5aqrzxYiKC8kkn.jpg
4034,8496,282,3.562056738,"['Drama', 'Romance']",The Panic in Needle Park,1971,https://image.tmdb.org/t/p/w500/rhJ8Dnl6Z9KR9R2zskBKIfrFeFs.jpg
4035,220362,129,3.562015504,['Drama'],Uncle Frank,2020,https://image.tmdb.org/t/p/w500/u3yozs3oGY0ubwf4cKQKOMWqNx3.jpg
4036,159451,129,3.562015504,['Drama'],Graduation,2016,https://image.tmdb.org/t/p/w500/oHczUfmNQIWgByK1GwyhA3H3ZbC.jpg
4037,5038,259,3.561776062,"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']",The Flight of Dragons,1982,https://image.tmdb.org/t/p/w500/oRrovK6ZcyFtNPEBVvEvG2pn4tk.jpg
4038,3894,162,3.561728395,['Drama'],Solas,1999,https://image.tmdb.org/t/p/w500/25T9uHXRIsHVbleeYo44H5danTv.jpg
4039,81910,130,3.561538462,['Documentary'],The Art of the Steal,2009,https://image.tmdb.org/t/p/w500/AkgwAk1t2LphI0NNE8zzHBHZHb6.jpg
4040,2087,9056,3.561506184,"['Animation', 'Children', 'Fantasy', 'Musical']",Peter Pan,1953,https://image.tmdb.org/t/p/w500/6UTZmeQcxbtW32MyR5nKIx7ID4f.jpg
4041,4017,2310,3.561471861,['Drama'],Pollock,2000,https://image.tmdb.org/t/p/w500/azsBSw2zw2uNHiCjTnbe9TJVEDB.jpg
4042,4323,237,3.561181435,"['Adventure', 'War', 'Western']",The Horse Soldiers,1959,https://image.tmdb.org/t/p/w500/kLBwk5ppNsA0DizEocXClTi1Lmx.jpg
4043,6545,344,3.561046512,"['Drama', 'Romance']",I Capture the Castle,2003,https://image.tmdb.org/t/p/w500/5RO42WahLGIT45sFQ1GiRpN1bJ8.jpg
4044,84855,107,3.560747664,['Drama'],Desert Flower,2009,https://image.tmdb.org/t/p/w500/xjeWO3QLyFZGnM7phfkOMINZ8Is.jpg
4045,156371,677,3.5605613,['Comedy'],Everybody Wants Some,2016,https://image.tmdb.org/t/p/w500/vAIFZ8bw0spSvcIYgfuX99B3H2w.jpg
4046,5769,190,3.560526316,"['Comedy', 'Romance']",Modern Romance,1981,https://image.tmdb.org/t/p/w500/iDRBGabz2BqlqjidUOtTvYOaSli.jpg
4047,97752,8065,3.560508369,"['Drama', 'Sci-Fi']",Cloud Atlas,2012,https://image.tmdb.org/t/p/w500/8naVv2Xu3rWI5JKHz0vCujx6GaJ.jpg
4048,93855,1025,3.560487805,"['Comedy', 'Drama']",God Bless America,2011,https://image.tmdb.org/t/p/w500/jEyiGve8BLOCvi8R2tL8H52aLp4.jpg
4049,25905,124,3.560483871,"['Comedy', 'Romance']",The Miracle of Morgan's Creek,1944,https://image.tmdb.org/t/p/w500/rf2OgScEs3zsJL0Gp4ZMsR2ScdN.jpg
4050,32316,124,3.560483871,"['Drama', 'Romance']",The River,1951,https://image.tmdb.org/t/p/w500/rC1k4xkffb5sdQlktiP2TyiBxT2.jpg
4051,213914,794,3.560453401,['War'],Greyhound,2020,https://image.tmdb.org/t/p/w500/kjMbDciooTbJPofVXgAoFjfX8Of.jpg
4052,54281,1308,3.560397554,"['Comedy', 'Drama']",Charlie Bartlett,2007,https://image.tmdb.org/t/p/w500/l0jr9jSIW2TYFuunPtDQ1exyjtI.jpg
4053,8493,1549,3.560361524,"['Action', 'Drama', 'War']",Memphis Belle,1990,https://image.tmdb.org/t/p/w500/epsraI4swsSu9Fyefj7vPPhsOHK.jpg
4054,1120,9830,3.56017294,"['Comedy', 'Drama']",The People vs. Larry Flynt,1996,https://image.tmdb.org/t/p/w500/sAgHn7ys6TiVXBDTZ0UBEjinIUk.jpg
4055,2096,8373,3.560014332,"['Animation', 'Children', 'Musical']",Sleeping Beauty,1959,https://image.tmdb.org/t/p/w500/e3K5cLvVRXVxhw4mXQET92p1dnz.jpg
4056,84407,100,3.56,['Drama'],Dog Pound,2010,https://image.tmdb.org/t/p/w500/uyV9XhPpOE5MsvpTAd9FU585oIx.jpg
4057,74089,175,3.56,"['Children', 'Fantasy', 'Musical']",Peter Pan,1960,https://image.tmdb.org/t/p/w500/qCQ42aTmU4cuHwzfu8rCvYQuCyx.jpg
4058,757,317,3.559936909,['Drama'],Ashes of Time (Dung che sai duk),1994,https://image.tmdb.org/t/p/w500/1I5EksYqL87d1dxvpci1YX95CS6.jpg
4059,273133,529,3.559546314,"['Comedy', 'Drama']",Hustle,2022,https://image.tmdb.org/t/p/w500/xWic7kPq13oRxYjbGLApXCnc7pz.jpg
4060,769,135,3.559259259,['Documentary'],Marlene Dietrich: Shadow and Light,1996,https://image.tmdb.org/t/p/w500/faHxYNlQ7RGDtqmaNBpFf0HKozg.jpg
4061,205076,397,3.559193955,['Drama'],Downton Abbey,2019,https://image.tmdb.org/t/p/w500/pWt1iRuhNpeVDNP2QiUT2C5OiBt.jpg
4062,112623,7168,3.559082031,['Sci-Fi'],Dawn of the Planet of the Apes,2014,https://image.tmdb.org/t/p/w500/kScdQEwS9jPEdnO23XjGAtaoRcT.jpg
4063,6727,237,3.55907173,"['Crime', 'Thriller']",Targets,1968,https://image.tmdb.org/t/p/w500/n0xQThLhrymktXzQbD0KwwUMXSB.jpg
4064,6641,237,3.55907173,['Drama'],Code Unknown (Code inconnu: Récit incomplet de divers voyages),2000,https://image.tmdb.org/t/p/w500/kJJx2FNmiaep8WT21uMPY9qPzxL.jpg
4065,32770,195,3.558974359,['Drama'],Brothers (Brødre),2004,https://image.tmdb.org/t/p/w500/faViDuoxyQ3qJsCbLclqBp4oK4y.jpg
4066,208971,102,3.558823529,['Documentary'],Fantastic Fungi,2018,https://image.tmdb.org/t/p/w500/giIGfFqirPk3I2azp8Ow98oOnzG.jpg
4067,77629,170,3.558823529,['Documentary'],Reindeerspotting - Pako joulumaasta,2010,https://image.tmdb.org/t/p/w500/zEuWamAwTG75UcG3J16g08gp2bd.jpg
4068,1025,6830,3.558491947,"['Animation', 'Children', 'Fantasy', 'Musical']",The Sword in the Stone,1963,https://image.tmdb.org/t/p/w500/dYQhKThGXl3xQv71Ysw0RSmVmBA.jpg
4069,197711,3560,3.558426966,"['Horror', 'Thriller']",Us,2019,https://image.tmdb.org/t/p/w500/ux2dU1jQ2ACIMShzB3yP93Udpzc.jpg
4070,138208,1062,3.558380414,"['Adventure', 'Drama', 'Thriller']",The Walk,2015,https://image.tmdb.org/t/p/w500/tiESRqurrZwAC0hpERogOsBhjeg.jpg
4071,5670,686,3.558309038,"['Comedy', 'Documentary']",Comedian,2002,https://image.tmdb.org/t/p/w500/4bUqpHXVAtFwPmmB6b9vilfn33W.jpg
4072,2355,26736,3.558105177,"['Adventure', 'Animation', 'Children', 'Comedy']","Bug's Life, A",1998,https://image.tmdb.org/t/p/w500/Ah3J9OJVc2CNCuH2zMydXy9fmIC.jpg
4073,452,1188,3.558080808,['Drama'],Widows' Peak,1994,https://image.tmdb.org/t/p/w500/xXyVUwvJesJJChzpvn7xj5cAOfm.jpg
4074,164931,267,3.558052434,"['Drama', 'Thriller']",The Siege of Jadotville,2016,https://image.tmdb.org/t/p/w500/adrno1y0mKpMwjSlMQojZEUk82V.jpg
4075,118900,1413,3.558032555,['Drama'],Wild,2014,https://image.tmdb.org/t/p/w500/ohhWI4Xwf4m4HjbQiIkyAhLekUy.jpg
4076,27674,974,3.558008214,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",11:14,2003,https://image.tmdb.org/t/p/w500/pR2hj9MvnLeax2efwrEvRkHadgp.jpg
4077,5444,9472,3.557960304,"['Adventure', 'Animation', 'Children', 'Sci-Fi']",Lilo & Stitch,2002,https://image.tmdb.org/t/p/w500/d73UqZWyw3MUMpeaFcENgLZ2kWS.jpg
4078,118898,943,3.557794274,"['Action', 'Crime', 'Drama', 'Thriller']",A Most Violent Year,2014,https://image.tmdb.org/t/p/w500/861WY0triAjO0A6VWMhrZ6s7VFG.jpg
4079,4276,808,3.557549505,['Comedy'],Lost in America,1985,https://image.tmdb.org/t/p/w500/j7QiwUekGiYOmjKratNORIr35zg.jpg
4080,139575,226,3.557522124,"['Action', 'Drama']",Baahubali: The Beginning,2015,https://image.tmdb.org/t/p/w500/9BAjt8nSSms62uOVYn1t3C3dVto.jpg
4081,7352,357,3.557422969,"['Comedy', 'Drama', 'Romance']",Wilbur Wants to Kill Himself,2002,https://image.tmdb.org/t/p/w500/bRrHJbr8kMb849IKBZ0RBk2Vmte.jpg
4082,27790,1202,3.557404326,"['Children', 'Comedy', 'Crime', 'Drama', 'Fantasy']",Millions,2004,https://image.tmdb.org/t/p/w500/xKbnBopSedOmsKU94OD2vsrtcnf.jpg
4083,183597,122,3.557377049,"['Comedy', 'Drama']",Please Stand By,2017,https://image.tmdb.org/t/p/w500/yKhrjxmbdCjdxROc7lJhmfZ9trx.jpg
4084,51834,1169,3.557313944,"['Drama', 'Romance']",Becoming Jane,2007,https://image.tmdb.org/t/p/w500/yHA6JEn57MBGp2yGFgYyopJvk2O.jpg
4085,81564,8179,3.557158577,"['Action', 'Animation', 'Children', 'Comedy', 'Sci-Fi']",Megamind,2010,https://image.tmdb.org/t/p/w500/uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg
4086,50160,676,3.556952663,['Drama'],Miss Potter,2006,https://image.tmdb.org/t/p/w500/fecGKwGABfZdMbiH1WQN9zMcOkS.jpg
4087,40955,439,3.556947608,"['Comedy', 'Drama']",Breakfast on Pluto,2005,https://image.tmdb.org/t/p/w500/14tmdb1PiLNDZf3VD29S2nUKVV0.jpg
4088,206451,335,3.556716418,"['Comedy', 'Drama']",Bad Education,2019,https://image.tmdb.org/t/p/w500/gizz5FphOtfSnLaGpRALOZgILd5.jpg
4089,177497,645,3.556589147,"['Adventure', 'Drama', 'Western']",Hostiles,2017,https://image.tmdb.org/t/p/w500/rqoezyB51GfhiloOB5ZErg5HXas.jpg
4090,2572,16876,3.556529983,"['Comedy', 'Romance']",10 Things I Hate About You,1999,https://image.tmdb.org/t/p/w500/ujERk3aKABXU3NDXOAxEQYTHe9A.jpg
4091,244492,124,3.556451613,"['Animation', 'Children', 'Comedy', 'Fantasy']",Wish Dragon,2021,https://image.tmdb.org/t/p/w500/lnPf6hzANL6pVQTxUlsNYSuhT5l.jpg
4092,55094,1130,3.55619469,"['Drama', 'Mystery']",In the Valley of Elah,2007,https://image.tmdb.org/t/p/w500/aQx5vOURCo4SD71s7BBJIozGmt3.jpg
4093,991,2647,3.556101247,['Drama'],Michael Collins,1996,https://image.tmdb.org/t/p/w500/brIBbU6t9glEGAKRTJ4PMj9OiDC.jpg
4094,963,562,3.556049822,['Musical'],The Inspector General,1949,https://image.tmdb.org/t/p/w500/pEseNGrq1lSdomjayEflNn0xjaZ.jpg
4095,6526,134,3.555970149,['Drama'],Rhapsody in August (Hachi-gatsu no kyôshikyoku),1991,https://image.tmdb.org/t/p/w500/413NqJ8Oz5hTNzz2APjHQxFEw6.jpg
4096,195303,152,3.555921053,"['Action', 'Drama']",Shadow,2018,https://image.tmdb.org/t/p/w500/qVXFyASEt1kLpZv9EYze0S0mZe4.jpg
4097,5014,4849,3.555887812,['Drama'],I Am Sam,2001,https://image.tmdb.org/t/p/w500/wSgAn3zhgwuTOhhvvqcdxVqTLts.jpg
4098,56432,108,3.555555556,"['Crime', 'Drama']",The Swimming Pool (La piscine),1969,https://image.tmdb.org/t/p/w500/rjpXsaXFwZwY9hiVyIp4XLs93Ee.jpg
4099,6516,279,3.555555556,['Drama'],Anastasia,1956,https://image.tmdb.org/t/p/w500/26wHOXNt4XNn2lYT8i8pWx1JOP0.jpg
4100,6047,153,3.555555556,"['Drama', 'Film-Noir', 'Mystery']",Dead Reckoning,1947,https://image.tmdb.org/t/p/w500/A4r6KXgL6Z1ecV2nXiLd4yOAqXs.jpg
4101,2137,6170,3.555267423,"['Animation', 'Children']",Charlotte's Web,1973,https://image.tmdb.org/t/p/w500/eLq5bed09bkNVjUfknlbSil2cfR.jpg
4102,448,3097,3.555214724,['Drama'],Fearless,1993,https://image.tmdb.org/t/p/w500/yiCAa85nJJDFiq0LmZ2Fgvu4RgY.jpg
4103,385,127,3.55511811,['Drama'],"Man of No Importance, A",1994,https://image.tmdb.org/t/p/w500/nSBeudgK6eFA1kzSAR4b8ndZked.jpg
4104,62250,717,3.555090656,"['Crime', 'Drama']",Gomorrah (Gomorra),2008,https://image.tmdb.org/t/p/w500/swX2DCJYfR1BIG5Q81vKqBl9vf7.jpg
4105,3576,1373,3.554624909,"['Action', 'Horror', 'Sci-Fi']",The Hidden,1987,https://image.tmdb.org/t/p/w500/pCoFtULUIebq13EU9glcZjfdC1a.jpg
4106,8718,174,3.554597701,['Drama'],The Snake Pit,1948,https://image.tmdb.org/t/p/w500/7NkGhyPfLoPHiFzXVUXU91nMeLb.jpg
4107,42725,1971,3.554287164,['Comedy'],Grandma's Boy,2006,https://image.tmdb.org/t/p/w500/fSRdHBtisU0zhks4OjKezI3jnt7.jpg
4108,4605,498,3.554216867,"['Comedy', 'Fantasy']",How to Get Ahead in Advertising,1989,https://image.tmdb.org/t/p/w500/8T1UacG5YV063PDbaHH2RaqA6Wc.jpg
4109,7219,166,3.554216867,['Drama'],They Drive by Night,1940,https://image.tmdb.org/t/p/w500/uF0X3IMhPIFgbwzlbayUsj4I6Tc.jpg
4110,110387,120,3.554166667,['Documentary'],The Unknown Known,2013,https://image.tmdb.org/t/p/w500/8BiCtoif98SAhSRRNfshRL75xCW.jpg
4111,2439,1704,3.553697183,['Drama'],Affliction,1997,https://image.tmdb.org/t/p/w500/hNu8ePwoRyXDQxhLY4iurCVXAQs.jpg
4112,100440,177,3.553672316,"['Drama', 'Thriller', 'War']",Lore,2012,https://image.tmdb.org/t/p/w500/aHoKFpj0dCYlRyGQTBoVk4wpInh.jpg
4113,204836,140,3.553571429,"['Comedy', 'Drama']",The Art of Racing in the Rain,2019,https://image.tmdb.org/t/p/w500/mi5VN4ww0JZgRFJIaPxxTGKjUg7.jpg
4114,70728,1561,3.553491352,"['Action', 'Comedy', 'Drama', 'Thriller']",Bronson,2009,https://image.tmdb.org/t/p/w500/o5JaAtcvjRJz3utEaptk0L77FjM.jpg
4115,1364,103,3.553398058,['Drama'],Zero Kelvin (Kjærlighetens kjøtere),1995,https://image.tmdb.org/t/p/w500/gt9ueOkcTt6UVZqNCH8qhgHfM8n.jpg
4116,27838,902,3.553215078,"['Drama', 'Thriller']",Mean Creek,2004,https://image.tmdb.org/t/p/w500/47icHsfwq7qpfPTuGwZxAtQ0olJ.jpg
4117,25774,329,3.553191489,"['Comedy', 'Drama', 'Romance']","The Golden Age (Âge d'Or, L')",1930,https://image.tmdb.org/t/p/w500/q3OH9Yk3hOE5uYEK55ASjEtsPfE.jpg
4118,6441,396,3.553030303,['War'],Battle of Britain,1969,https://image.tmdb.org/t/p/w500/panUqfhNEuLaQlACSjzRvtVWRsb.jpg
4119,27636,132,3.553030303,"['Comedy', 'Drama']",Herr Lehmann,2003,https://image.tmdb.org/t/p/w500/1jxhEu4H4dOMA5cLxRbGd7K5KUU.jpg
4120,32234,151,3.552980132,['Drama'],Julia,1977,https://image.tmdb.org/t/p/w500/qHtPzs9eVCilp88c1arq73gH6xk.jpg
4121,25891,293,3.552901024,"['Comedy', 'Fantasy', 'Romance']",Heaven Can Wait,1943,https://image.tmdb.org/t/p/w500/c0jKfLvvggNqvMDhOWxaBMGXkz7.jpg
4122,79318,265,3.552830189,"['Comedy', 'Documentary']",Winnebago Man,2009,https://image.tmdb.org/t/p/w500/q9XEQk8KY7cBxzC5xE2NCGMBhsv.jpg
4123,139861,114,3.552631579,"['Action', 'Animation', 'Sci-Fi']",Ghost in the Shell Arise - Border 3: Ghost Tears,2014,https://image.tmdb.org/t/p/w500/nrMr4ht4CgX4tyseN1uYVHXENJN.jpg
4124,239490,247,3.552631579,"['Comedy', 'Drama', 'Fantasy', 'Romance']",The Map of Tiny Perfect Things,2021,https://image.tmdb.org/t/p/w500/6y3ev0rJFbHA1hU22UPmmfzBjrG.jpg
4125,49286,5408,3.552607249,"['Comedy', 'Romance']",The Holiday,2006,https://image.tmdb.org/t/p/w500/6fbqG49Q7IWBWdyJ7asNTcNbnG6.jpg
4126,4833,884,3.55260181,"['Horror', 'Mystery', 'Thriller']",The Changeling,1980,https://image.tmdb.org/t/p/w500/1UCSvFg739Ma2jVaM0R9cTZrqA.jpg
4127,175661,2322,3.552540913,"['Action', 'Comedy']",The Hitman's Bodyguard,2017,https://image.tmdb.org/t/p/w500/5CGjlz2vyBhW5xHW4eNOZIdgzYq.jpg
4128,92694,533,3.552532833,"['Drama', 'Romance', 'Sci-Fi']",Perfect Sense,2011,https://image.tmdb.org/t/p/w500/2UuuO6MX1AzD61zX6NHiHQODoI1.jpg
4129,74624,697,3.552367288,"['Adventure', 'Drama', 'Romance']",Agora,2009,https://image.tmdb.org/t/p/w500/mAseEqJp4SFaAfcOz8bQsxoRl5R.jpg
4130,5949,421,3.552256532,['Thriller'],Intact (Intacto),2001,https://image.tmdb.org/t/p/w500/7mU6bhGaDLtpO4Tuf7qii0HnQF6.jpg
4131,80860,1476,3.552168022,"['Comedy', 'Romance']",Life as We Know It,2010,https://image.tmdb.org/t/p/w500/zLzS2aOqKsS0QvEaY6SfBw4VBqh.jpg
4132,8451,326,3.552147239,['Drama'],Blackboard Jungle,1955,https://image.tmdb.org/t/p/w500/vPGvWlsMg4niyuGCSzvAiyjYNWC.jpg
4133,120392,240,3.552083333,"['Comedy', 'Drama', 'Romance', 'Sci-Fi']",Comet,2014,https://image.tmdb.org/t/p/w500/4zOOSa5zyJDvqDDKFwUQVMK6eDe.jpg
4134,174909,1855,3.552021563,['Comedy'],Logan Lucky,2017,https://image.tmdb.org/t/p/w500/mQrhrBaaHvRfBQq0Px3HtVbH9iE.jpg
4135,6454,231,3.551948052,['Drama'],Music Box,1989,https://image.tmdb.org/t/p/w500/AvBTmNSL84zhQLsG5wH76Fe2yPk.jpg
4136,6849,260,3.551923077,"['Drama', 'Fantasy', 'Musical']",Scrooge,1970,https://image.tmdb.org/t/p/w500/eadjJGFdbZdhXSjtokmay7NjVHi.jpg
4137,82926,106,3.551886792,['Comedy'],Klown: The Movie (Klovn),2010,https://image.tmdb.org/t/p/w500/d6ZpiZjP30LB2ElfhqUgQBO9ui4.jpg
4138,2987,25451,3.551884012,"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']",Who Framed Roger Rabbit?,1988,https://image.tmdb.org/t/p/w500/lYfRc57Kx9VgLZ48iulu0HKnM15.jpg
4139,74204,116,3.551724138,"['Action', 'Crime', 'Thriller']",Mad Detective (Sun taam),2007,https://image.tmdb.org/t/p/w500/7hS1Q06GRHTPyHIIWgeT8VF1xF0.jpg
4140,8610,1083,3.551708218,"['Comedy', 'Fantasy']",All of Me,1984,https://image.tmdb.org/t/p/w500/psPV28pJfFXN3RNxPe2CPkZwUMl.jpg
4141,1937,593,3.55143339,"['Comedy', 'Drama', 'Musical']",Going My Way,1944,https://image.tmdb.org/t/p/w500/838yNJnOk6iZj5YK1MoKiN2n1hw.jpg
4142,6344,518,3.551158301,"['Comedy', 'Drama', 'Romance']",101 Reykjavik (101 Reykjavík),2000,https://image.tmdb.org/t/p/w500/2vLEq5gD90ElBSOqZsj6AAVxoLV.jpg
4143,3655,421,3.551068884,['Drama'],Blow-Out (La grande bouffe),1973,https://image.tmdb.org/t/p/w500/g4wOgslrQKprlQl927h0lQQ3P99.jpg
4144,2673,196,3.551020408,['Drama'],Eternity and a Day (Mia aoniotita kai mia mera),1998,https://image.tmdb.org/t/p/w500/qz3ogiWL4gF7a5IEmLf5upkmbqB.jpg
4145,188697,167,3.550898204,['Drama'],Happy as Lazzaro,2018,https://image.tmdb.org/t/p/w500/j4x1O6G0cbchHQwNsEZ0DntOJMJ.jpg
4146,131433,118,3.550847458,"['Action', 'Thriller']",Confession of Murder,2012,https://image.tmdb.org/t/p/w500/aA2WdIhq7e3grXFg6FZemRvbAIM.jpg
4147,72479,502,3.550796813,"['Drama', 'Romance', 'War']",The Messenger,2009,https://image.tmdb.org/t/p/w500/p4fJyH7mMbasiFYwiw2nE7D6pMY.jpg
4148,69,5039,3.550704505,['Comedy'],Friday,1995,https://image.tmdb.org/t/p/w500/eqD0jCDIEJ65CmyG63Jaay6bHDp.jpg
4149,162598,1460,3.550684932,['Drama'],Deepwater Horizon,2016,https://image.tmdb.org/t/p/w500/u6c5xkR0eIzlnxcQoMBlySH6ann.jpg
4150,30850,849,3.550647821,['Drama'],The Merchant of Venice,2004,https://image.tmdb.org/t/p/w500/1VEyORoLcD22oP7cTch8k7fNjw1.jpg
4151,1290,2627,3.550628093,"['Drama', 'Romance']",Some Kind of Wonderful,1987,https://image.tmdb.org/t/p/w500/dfFl2m8hWmPFtBsme3tEOXbZLnr.jpg
